,player,position,player_id,games,carries,ru_yards,xRush_yards,ru_TD,ru_xTD,fantasy_points,team_carries,team_ru_xTD,carry_share,ru_xTD_share,targets,receptions,cp,re_yards,air_yards,modeled_yards,xRec_yards,re_TD,re_xTD,team_targets,team_air_yards,team_re_xTD,target_share,air_yard_share,re_xTD_share,team_target_index,adj_target_share,adj_air_yard_share,adj_re_xTD_share,aDOT,RACR,WOPR,new_WOPR_0,new_WOPR_0.5,new_WOPR_1,BPI,xRec,opps,wOpps,xTD,OPPO,OPPO_0ppr,carries_share,targets_share,team_opps,opps_share,team_wOpps,wOpps_share,team_xTD,xTD_share,team_OPPO,OPPO_share,team_OPPO_0ppr,OPPO_0ppr_share,total_yards,TD,FP,FP_0ppr,PAO,PAO_0ppr,team,opp_share,wOpp_share,FP_pg,OPPO_pg,OPPO_0ppr_pg,PAO_pg,yards,xYards
10,Adrian Peterson,RB,00-0025394,4,38,98,140.88424724247307,2,2.5481766965279977,21.8,100,5.4647896690415765,0.38,0.46628998568116914,4,4,2.3377151,8,-6.0,17.73797607421875,13.986945735385916,0,0.5481702224351466,141,657.0,8.361212945310399,0.028368794326241134,-0.050671711420796274,0.06556108856701251,3.1363157602971343,0.12062752924219747,-0.04174663547972169,0.20037065283827246,-5.5,-4.25,0.13660119466507056,0.11326401811754047,0.11903856460458366,0.1237017374848497,2.7302584569084476,3.174631714820862,42,46,3.0963469189631443,37.23983252638563,34.065200811564765,1.526025641025641,0.1147142617730853,241,0.710562306222243,382,0.49545125852774896,13.826002614351975,0.22395098607525254,311.48617041483016,0.4867969565341852,216.8479649163732,0.6291719964307425,106,2,26.6,22.6,-10.639832526385629,-11.465200811564767,SEA,0.17427385892116182,0.12041884816753927,6.65,9.309958131596407,8.516300202891191,-2.6599581315964063,106,154.87119297785898
11,Albert Okwuegbunam,TE,00-0036423,13,0,0,0.0,0,0.0,0.0,351,13.104479152473335,0.0,0.0,40,33,9.272514,330,226.0,441.64648592472076,278.40919190269346,2,1.8309372981311753,378,3160.0,15.050634438637644,0.10582010582010581,0.9819483891787416,0.12165183505027768,11.39930151338766,1.2062752924219746,0.8115097723304439,1.3684020943901611,92.03333333333333,31.420833333333334,2.792916108239503,1.1811774360537572,1.1972271066018743,1.2099398878544958,12.643610727568138,29.38758796453476,40,80,1.8309372981311753,68.21413094359116,38.826542979056406,0.0,1.4037014905429228,729,0.7045418683115778,1107,0.9306314731250035,28.15511359111098,0.06503036445604082,849.7572135826922,1.0440492330348696,596.573788335023,0.8614285297157052,330,2,78.0,45.0,9.785869056408837,6.173457020943596,DEN,0.05486968449931413,0.07226738934056007,6.0,5.247240841814705,2.986657152235108,0.7527591581852953,330,278.40919190269346
12,Albert Wilson,WR,00-0030669,10,4,17,19.464381217956543,0,0.011742001561517057,1.7000000000000002,235,9.608040527787104,0.01702127659574468,0.001222101585391776,39,25,6.317431,213,210.0,411.2923212660244,245.35624809711908,0,0.7928706057136878,351,2609.0,19.778492953279056,0.1111111111111111,0.7653053196769407,0.04008751362333896,10.585065691002828,1.1761184101114253,0.7614856905791616,0.634328083980588,76.20833333333333,8.055225193525686,2.200004667408568,0.9883534767950476,1.0503090454188184,1.0945182621944345,8.880497219556213,26.659848928451538,43,82,0.8046126072752049,57.96958750361033,31.30973857515879,0.16609265098229445,1.1095272957564728,586,0.7275068002331364,937,0.865099269382086,29.38653348106616,0.02738031717125191,745.4058871109748,0.7821133109910414,513.8196549852157,0.6323448134149724,230,0,48.0,23.0,-9.96958750361033,-8.309738575158791,MIA,0.07337883959044368,0.08751334044823907,4.8,5.796958750361033,3.1309738575158788,-0.9969587503610331,230,264.8206293150756
13,Alec Ingold,RB,00-0035125,7,2,1,3.3407893776893616,0,0.5124903039114884,0.1,156,5.256311720678727,0.01282051282051282,0.09749998309562062,12,10,4.999316,85,56.0,113.8094413280487,80.59056609839284,1,1.0443940728437155,268,2259.0,13.74766403529793,0.04477611940298507,0.20862578401769416,0.07596883879051546,8.08204445922723,0.36188258772659243,0.23785207741805026,0.6820148742505081,43.666666666666664,,0.5855245858117106,0.4150144593903417,0.40300811526439656,0.39533724169712064,10.052742652807467,9.102303445339203,14,26,1.556884376755204,26.83674525347865,17.734441808139444,0.06734006734006734,0.29299102466621646,424,0.22178580781912985,692,0.25020019976039126,19.003975755976658,0.08192414033498077,563.818376342778,0.3206779087770774,381.8737313849972,0.31073866694155367,86,1,24.6,14.6,-2.2367452534786496,-3.134441808139446,LV,0.0330188679245283,0.03757225433526012,3.5142857142857147,3.83382075049695,2.5334916868770634,-0.31953503621123547,86,83.9313554760822
14,Alex Armah,RB,00-0033296,5,5,21,18.532238721847534,0,0.09475570580491499,2.1,149,4.522680831455855,0.03355704697986577,0.020951225464745662,1,1,0.6765958,1,0.0,0.9981200098991394,0.6753238136559148,1,0.6495106220245361,155,189.0,9.36019125347957,0.0064516129032258064,0.0,0.06939074260721823,1.0554908808692278,0.030156882310549367,0.0,0.21379954766561846,0.0,inf,0.04285714285714286,0.06705797489571229,0.05743773157726121,0.05098772686073568,3.897063732147217,0.6765958070755005,6,7,0.7442663278294511,7.062950027602552,6.386354220527052,0.175052790346908,0.02857142857142857,304,0.09769118244386424,459,0.07492043674524862,13.882872084935425,0.053610400158989366,361.1540608953343,0.0880202875611662,256.3872378419743,0.11246126677925374,22,1,9.2,8.2,2.137049972397447,1.813645779472948,WAS,0.019736842105263157,0.015250544662309368,1.8399999999999999,1.4125900055205105,1.2772708441054104,0.42740999447948935,22,19.20756253550345
15,Alex Bachman,WR,00-0035602,1,1,-3,4.721761226654053,0,0.002380283614465295,-0.30000000000000004,22,0.02278747860750252,0.045454545454545456,0.10445576956818792,0,0,0.0,0,0.0,0.0,0.0,0,0.0,30,0.0,1.0899414643645287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.002380283614465295,0.4864578243521971,0.4864578243521971,0.045454545454545456,0.0,52,0.019230769230769232,82,0.012195121951219513,1.1127289429720313,0.002139140560240756,56.03857484442068,0.008680767234048063,36.26301869732214,0.01341470847787197,-3,0,-0.3,-0.3,-0.7864578243521971,-0.7864578243521971,NYG,0.019230769230769232,0.012195121951219513,-0.3,0.4864578243521971,0.4864578243521971,-0.7864578243521971,-3,4.721761226654053
16,Alex Collins,RB,00-0032426,11,108,411,459.62284302711487,2,2.4319051368329783,53.10000000000001,222,5.991747940310573,0.4864864864864865,0.4058757412794178,10,9,5.59286,87,2.0,75.955233335495,55.30885026600437,0,0.07576326269190758,306,1841.0,13.681329927174374,0.032679738562091505,0.012008646388637861,0.00553771183760606,6.031376462109874,0.3015688231054937,-0.010383513267524973,0.05410061641664264,-2.0,,0.5561454905712044,0.19660349689091453,0.23307330573940968,0.2593945448479108,0.08468802770042694,7.80394321680069,118,128,2.507668399524886,74.34312294326193,66.53917972646124,5.4173705680284625,0.36515962539943864,528,2.4132745160813953,834,1.685269089395731,19.673077867484945,0.1274670093015533,640.2266727313413,1.2909038565942585,441.67080049961936,1.6712666736132014,498,2,70.8,61.800000000000004,-3.543122943261934,-4.739179726461243,SEA,0.22348484848484848,0.15347721822541965,6.4363636363636365,6.758465722114721,6.049016338769204,-0.32210208575108457,498,514.9316932931192
17,Alex Erickson,WR,00-0032543,4,0,0,0.0,0,0.0,0.0,79,4.052041258784202,0.0,0.0,4,3,2.8522017,55,33.0,48.71034550666809,34.64871344962543,0,0.044249945785850286,146,1369.0,5.947328578447923,0.0273972602739726,0.10144884351747699,0.007440306215164291,4.402904817340207,0.12062752924219747,0.10932652779242938,0.036737060855603534,33.0,6.558441558441558,0.2382010920827439,0.09984186618077251,0.10590832927524134,0.11010863297781548,3.3684086780307707,2.8522017002105713,4,8,0.044249945785850286,6.5825727198882165,3.730371019677645,0.0,0.11145793441367335,225,0.07174760455086548,371,0.08698764397618083,9.999369837232127,0.004425273442841163,301.10356404462993,0.08887590476901562,206.2344819215888,0.07309760138459984,55,0,8.5,5.5,1.9174272801117835,1.7696289803223548,CAR,0.017777777777777778,0.0215633423180593,2.125,1.6456431799720541,0.9325927549194113,0.4793568200279459,55,34.64871344962543
18,Alexander Mattison,RB,00-0034972,16,134,491,566.8326418399811,3,3.4403428381221723,67.1,393,12.939440442217533,0.34096692111959287,0.26588034107698816,39,32,11.499516,228,3.0,269.0205309391022,218.0479227538433,1,0.8238817588426173,555,3655.0,28.515265672118403,0.07027027027027027,-0.008333823697813977,0.02889265589582743,14.294362215200401,1.1761184101114253,-0.021552433941489337,0.5964805309747767,0.75,inf,1.708869348054248,0.8570987252721617,0.9736538472210104,1.0586550308529108,2.1010312444158,31.445314824581146,173,212,4.264224596964789,135.51871886575233,104.07340404117119,5.291561247865294,1.143135349761812,948,2.9011886879014317,1503,2.2625027537345606,41.454706114335934,0.1028646683733244,1207.1055020002675,1.7941216061534482,829.7110525278401,2.0015656288952854,719,4,127.9,95.9,-7.61871886575232,-8.173404041171176,MIN,0.18248945147679324,0.14105123087159016,7.99375,8.46991992910952,6.504587752573199,-0.4761699291095205,719,784.8805645938244
19,Allen Lazard,WR,00-0034521,14,3,32,14.436529636383057,0,0.006082136987402564,3.2,332,10.117797078248142,0.009036144578313253,0.0006011325331359248,60,40,8.197925,513,653.0,867.9134815059078,451.15691833950524,8,5.773295154445805,477,3818.0,30.22487553069368,0.12578616352201258,2.680258393041543,0.19101137897434722,14.384832862132049,1.809412938632962,2.711356093942916,2.666346385440061,159.7595238095238,13.579709671003023,4.550934827296457,2.144955614241131,2.030553618922684,1.948322678462212,22.65268870522411,35.7588709294796,63,123,5.7793772914332076,116.99447947566767,81.23560854618808,0.13655185394315827,1.7831693014449181,809,1.1057434203747798,1286,1.3520267275944184,40.34267260894182,0.14325717454208098,1026.0007337042762,1.6110290160698904,713.3312446484042,1.623368328449417,545,8,142.5,102.5,25.505520524332326,21.264391453811925,GB,0.07787391841779975,0.09564541213063764,10.178571428571429,8.356748533976262,5.802543467584862,1.8218228945951669,545,465.5934479758883
20,Allen Robinson,WR,00-0031428,12,0,0,0.0,0,0.0,0.0,287,8.01880770781668,0.0,0.0,66,38,7.312845,410,746.0,989.9289509999217,522.0853429200665,1,2.552548130042851,343,2888.0,15.027428913395852,0.1924198250728863,3.2758992497909754,0.16985927165274703,10.343810632518434,1.9903542324962584,2.7027456071145624,1.7518115731926305,144.80151515151516,7.3372058283838015,5.886732414665187,2.0478925450776373,2.0155074885256465,1.9902247683645553,16.74746172016305,41.1985729932785,66,132,2.552548130042851,108.72239606554226,67.52382307226375,0.0,2.3957352932076694,630,1.3023028998754373,973,1.67061100093771,23.046236621212532,0.11075769862110153,740.0497897799457,1.8276796799111474,513.6264475222076,1.6563452591931047,410,1,85.0,47.0,-23.722396065542256,-20.52382307226376,CHI,0.10476190476190476,0.13566289825282632,7.083333333333333,9.06019967212852,5.626985256021979,-1.9768663387951877,410,522.0853429200665
21,Alvin Kamara,RB,00-0033906,13,240,898,1027.7224077284336,4,6.215119035898651,113.80000000000001,373,8.945948134171827,0.6434316353887399,0.6947412328669863,67,47,9.242551,439,77.0,523.0529387453571,380.9336856913405,5,2.7392895582597703,334,2427.0,19.272284421371296,0.20059880239520958,0.41214829843745393,0.14213621480296001,9.288319751649206,2.0205111148068076,0.3255288587207396,1.9747123258972183,8.492316017316016,36.38333333333333,4.254915558388619,1.7445828358671502,1.8604822429038288,1.9472159698942142,4.099205526594162,51.56502914428711,307,374,8.954408594158421,246.15709005121505,194.59206090692794,8.359772540473218,2.6442744996549346,707,5.662332045299675,1041,4.733454342013648,28.218232555543125,0.3173270535825759,789.0878103938701,4.1540363645595395,566.8817099896075,4.555680841667812,1337,9,234.7,187.7,-11.457090051215047,-6.892060906927943,NO,0.43422913719943423,0.35926993275696445,18.053846153846152,18.935160773170388,14.968620069763688,-0.881314619324236,1337,1408.6560934197742
22,Amari Cooper,WR,00-0031544,15,0,0,0.0,0,0.0,0.0,396,11.073645411513356,0.0,0.0,104,68,9.436331,865,1142.0,1564.2997676708037,843.496455464686,8,6.5915636187419295,547,4323.0,31.550584490410984,0.19012797074954296,3.852199195201096,0.2089204914966083,16.495814623870505,3.1363157602971343,4.2685924146284755,3.607468566055666,166.06845164639282,13.070074995561622,6.852863940830895,3.420500405447645,3.3151756174608487,3.2381451631614118,20.98449914506921,65.47991299629211,104,208,6.5915636187419295,189.37894025521229,123.89902725892019,0.0,2.7708830027934193,943,1.6299391876231923,1490,2.033356671625951,42.62422990192434,0.1546435826267994,1194.27311980089,2.312129306992378,825.1588739987259,2.205209629946201,865,8,202.5,134.5,13.121059744787704,10.600972741079815,DAL,0.1102863202545069,0.1395973154362416,13.5,12.62526268368082,8.259935150594679,0.8747373163191803,865,843.496455464686
23,Amari Rodgers,WR,00-0036991,4,1,11,5.372615814208984,0,0.00027782746149906945,1.1,97,3.6111973579681287,0.010309278350515464,7.693499799617473e-05,8,4,2.9156284,45,40.0,76.80787539482117,55.22765757865412,0,0.3521642421837896,124,828.0,9.903908858075738,0.06451612903225806,0.18032499981096944,0.03555810612055781,3.7394534065081215,0.24125505848439494,0.1852370060114392,0.09788548705304863,23.333333333333336,17.345238095238095,0.5002534738936526,0.1999817940725267,0.21279640376137568,0.22180998781371514,2.9316829081110467,5.969356298446655,9,17,0.3524420696452887,14.1440360556047,8.174679757158042,0.03125,0.24935064935064935,221,0.1522739563054294,345,0.18632745001058235,13.515106216043867,0.026077639643475575,290.53412993333075,0.17791642983837155,204.72907726547453,0.14315435770986318,56,0,9.6,5.6,-4.5440360556047,-2.5746797571580426,GB,0.04072398190045249,0.04927536231884058,2.4,3.536009013901175,2.0436699392895106,-1.136009013901175,56,60.6002733928631
24,Ameer Abdullah,RB,00-0032104,15,51,166,224.53738689422607,0,0.956199225232805,16.6,372,8.274826813906818,0.13709677419354838,0.11555519489855666,53,38,9.421347,289,43.0,400.9488730430603,295.870067255899,1,1.492488793330267,507,2848.0,19.266370723373257,0.10453648915187377,0.07127760335052628,0.07746600616999622,12.39447862963579,1.5983147624591165,0.10913336857152528,1.2213759589049555,8.780303030303031,-11.829730661495368,2.4414637530801877,1.2795702152777841,1.4027217657620539,1.4935148502771136,2.410407002939776,41.10740774869919,104,157,2.448688018563072,107.84028127509013,66.73287352639095,1.9399325075795664,1.5943796204898795,879,1.7618565218503124,1386,1.7052926998604636,27.541197537280077,0.08891000528384796,1039.1289755202697,1.5453549630130035,689.362196216719,1.4177917180952215,455,1,89.5,51.5,-18.340281275090135,-15.232873526390945,CAR,0.11831626848691695,0.11327561327561328,5.966666666666667,7.189352085006009,4.44885823509273,-1.222685418339342,455,520.4074541501251
25,Amon-Ra St. Brown,WR,00-0036963,16,7,61,33.03751301765442,1,0.03370320869325538,12.100000000000001,386,9.337998269155934,0.018134715025906734,0.003609254116546525,119,90,11.12739,912,831.0,1349.4091673067014,857.4858252603925,5,5.086322332732379,530,3572.0,23.191376952454448,0.22452830188679246,3.620470894742335,0.2193195489495966,15.983147624591165,3.5886689949553747,3.6248413338745364,3.4729111381899793,101.25010822510822,23.121086423375747,8.055110663081342,3.568097547185887,3.573017388853085,3.576224945700294,14.86116051225007,81.86304533481598,126,245,5.120025541425635,201.6355324111745,119.77248707635852,0.26371745901157667,3.680520691174472,916,2.1840413744956857,1446,2.7070523392420096,32.52937522161038,0.15739698369688412,1104.9103625421362,2.915449462867349,736.0424625580149,2.5462182908923845,973,6,223.3,133.3,21.66446758882551,13.52751292364149,DET,0.13755458515283842,0.169432918395574,13.95625,12.602220775698406,7.485780442272407,1.3540292243015948,973,890.5233382780469
26,Andre Roberts,WR,00-0027691,4,3,19,14.372049808502197,0,0.027691394618422627,1.9000000000000001,104,5.245543896787163,0.028846153846153848,0.005279032101014977,2,1,0.56780857,35,29.0,37.33180022239685,20.911620547403928,0,0.02165213692933321,143,251.0,9.908924115356058,0.013986013986013986,0.11553784860557768,0.0021851148194563788,0.8443927046953823,0.060313764621098734,0.09755931647874934,0.015965510655857697,14.5,1.206896551724138,0.1880193511667615,0.056096630180009356,0.05642231614063126,0.05648179621957583,1.4283558213357936,1.1356171369552612,5,7,0.04934353154775584,4.9600453618324085,3.8244282248771477,0.12826797385620914,0.07142857142857142,247,0.0836970884339183,390,0.0775887719089096,15.15446801214322,0.003256038516707881,333.96228649663607,0.0689337421722008,233.9694186990229,0.07398991367342628,54,0,6.4,5.4,1.439954638167591,1.5755717751228522,LAC,0.020242914979757085,0.017948717948717947,1.6,1.2400113404581021,0.9561070562192869,0.35998865954189796,54,35.283670355906125
27,Andy Dalton,QB,00-0027973,1,1,0,0.5084770321846008,0,0.5001034370007584,0.0,25,1.648167577815847,0.04,0.3034299689740869,0,0,0.0,0,0.0,0.0,0.0,0,0.0,40,0.0,1.6780687049031258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5001034370007584,3.0514683252230106,3.0514683252230106,0.04,0.0,65,0.015384615384615385,105,0.009523809523809525,3.326236282718973,0.15035114600817165,85.4728486796388,0.035701025206966414,57.20585158071606,0.0533418914482457,0,0,0.0,0.0,-3.0514683252230106,-3.0514683252230106,CHI,0.015384615384615385,0.009523809523809525,0.0,3.0514683252230106,3.0514683252230106,-3.0514683252230106,0,0.5084770321846008
