,player,position,player_id,games,carries,ru_yards,xRush_yards,ru_TD,ru_xTD,fantasy_points,team_carries,team_ru_xTD,carry_share,ru_xTD_share,targets,receptions,cp,re_yards,air_yards,modeled_yards,xRec_yards,re_TD,re_xTD,team_targets,team_air_yards,team_re_xTD,target_share,air_yard_share,re_xTD_share,team_target_index,adj_target_share,adj_air_yard_share,adj_re_xTD_share,aDOT,RACR,WOPR,new_WOPR_0,new_WOPR_0.5,new_WOPR_1,BPI,xRec,opps,wOpps,xTD,OPPO,OPPO_0ppr,carries_share,targets_share,team_opps,opps_share,team_wOpps,wOpps_share,team_xTD,xTD_share,team_OPPO,OPPO_share,team_OPPO_0ppr,OPPO_0ppr_share,total_yards,TD,FP,FP_0ppr,PAO,PAO_0ppr,team,opp_share,wOpp_share,FP_pg,OPPO_pg,OPPO_0ppr_pg,PAO_pg,yards,xYards
10,Alec Pierce,WR,00-0037664,16,0,0,0.0,0,0.0,0.0,397,10.63873893581412,0.0,0.0,78,41,9.859131,593,914.0,1231.8938168536406,675.2758128405482,2,2.922158935922198,550,3449.0,21.461147805093788,0.14181818181818182,4.374153263445833,0.13616042172863774,17.23619543220584,2.4444058976582825,4.672249723371836,2.2024684528447604,184.93968253968254,12.268235395595815,6.5688209769521215,2.738595609529008,2.605395392652961,2.5044871573092022,21.948144553494792,48.75516766309738,78,156,2.922158935922198,133.8157025626854,85.060534899588,0.0,2.337942461693359,947,1.334778376096927,1497,1.6913674273038697,32.099886740907905,0.09103330985271721,1133.902972369751,1.9137954731391638,748.9019421928732,1.8196452703669046,593,2,112.30000000000001,71.3,-21.51570256268539,-13.760534899588013,IND,0.08236536430834214,0.10420841683366733,7.018750000000001,8.363481410167838,5.31628343122425,-1.344731410167837,593,675.2758128405482
11,Alexander Mattison,RB,00-0034972,17,74,283,310.610506683588,5,2.9979151024276316,58.3,379,15.074161684684007,0.19525065963060687,0.19887773298024536,18,15,8.174949,91,-33.0,105.1708288192749,84.7255999468712,1,0.5796425545122474,640,2877.0,38.07999890483916,0.028125,-0.12503364175568144,0.015221706176010085,11.65793581960104,0.5640936686903729,-0.14426069186053656,0.35369522150011107,-19.6,,0.6203216596824084,0.4054278375076044,0.4659766965330483,0.5105116806055051,-0.5056238311460781,14.5380220413208,92,110,3.577557656939879,75.536978646006,60.9989566046852,3.221615194231293,0.4718968059409236,1019,1.5279860543439887,1659,1.1347202028450087,53.154160589523165,0.06730531753792808,1372.4620360912343,0.9409841349571733,939.386543738987,1.0969441607228336,374,6,88.4,73.4,12.863021353994004,12.401043395314804,MIN,0.09028459273797841,0.06630500301386377,5.2,4.443351685059177,3.5881739179226586,0.756648314940823,374,395.3361066304592
12,Allen Lazard,WR,00-0034521,15,2,0,8.945015907287598,0,0.007126710251692425,0.0,379,7.819569996275472,0.005277044854881266,0.0009113941374125352,100,60,9.060196,788,1249.0,1656.0355060112197,828.1559296918377,6,7.8946286796126515,475,3965.0,26.920638220384717,0.21052631578947367,4.471499569507537,0.2932556284506925,14.885805145995953,3.1338537149465164,4.752550646882227,4.267588871074433,180.2202380952381,15.899452108507939,7.742459768712404,3.644429536338772,3.4647131809882903,3.3346498109592946,23.58901157511018,59.70842081308365,102,202,7.901755389864344,190.82904771218224,131.1206268990986,0.07692307692307693,3.0749400467047527,854,1.7947446656280173,1329,2.2405982167249734,34.740208216660186,0.22745273547540049,1041.1901310829282,2.650846853194032,724.7520994989038,2.596486554226043,788,6,174.8,114.8,-16.029047712182248,-16.320626899098603,GB,0.11943793911007025,0.15199398043641835,11.653333333333334,12.721936514145483,8.741375126606574,-1.0686031808121488,788,837.1009455991253
13,Allen Robinson,WR,00-0031428,10,0,0,0.0,0,0.0,0.0,207,4.414282840417796,0.0,0.0,52,33,5.845097,339,502.0,655.6821796587901,365.0398810448486,3,6.3195589715614915,343,2336.0,18.565054178703576,0.15160349854227406,2.339814030764907,0.3404007826064311,10.749118242266551,1.6296039317721884,2.516717637429043,3.387951478041627,98.76190476190476,6.919049653037103,4.02368323692448,2.1671438561461684,1.9966409311719806,1.8760901855507954,16.376390392786128,31.02804672718048,52,104,6.3195589715614915,105.44938866103429,74.42134193385381,0.0,1.5905422769260298,550,0.959570441261303,893,1.1924404531752764,22.97933701912137,0.27501050035964547,703.4734021519147,1.503541005711478,465.892685005518,1.5716486721016134,339,3,84.9,51.9,-20.549388661034293,-22.52134193385381,LA,0.09454545454545454,0.11646136618141098,8.49,10.54493886610343,7.442134193385381,-2.054938866103429,339,365.0398810448486
14,Alvin Kamara,RB,00-0033906,15,223,897,956.3072808384895,2,2.9509046179974487,101.7,393,6.53055666534838,0.5674300254452926,0.45186111524843947,77,57,11.82938,490,73.0,534.7396662366809,408.59926545957006,2,1.8834834853187203,425,3559.0,19.44917288958095,0.1811764705882353,0.24850033018636136,0.09684131536142161,13.318878288522694,2.4130673605088178,0.2498749646096983,1.2954785353476272,6.4071428571428575,261.1091575091575,4.208390180979903,1.820847084781419,2.035840536768236,2.19242900565351,2.632753019623234,60.605642557144165,300,377,4.8343881033161695,226.10262580684713,165.496983249703,8.506190693980942,2.6896266332329666,818,5.4219989645666145,1243,4.531012353499851,25.97972955492933,0.18608308039137783,929.9181454657415,3.6581382798588957,642.8175585149626,3.8736751482689216,1387,4,219.7,162.7,-6.402625806847145,-2.7969832497029863,NO,0.36674816625916873,0.3032984714400644,14.646666666666667,15.073508387123143,11.033132216646866,-0.4268417204564763,1387,1364.9065462980595
15,Amari Cooper,WR,00-0031544,17,0,0,0.0,0,0.0,0.0,483,11.49502506922794,0.0,0.0,132,78,9.651836,1160,1588.0,2050.4903683584707,1044.7618795839585,9,8.863593154819682,506,4112.0,27.344167101196945,0.2608695652173913,7.128103994137663,0.32414931937830693,15.857299797629373,4.136686903729402,6.28908405860898,5.271745971604432,210.11349206349206,13.430959670004313,11.77934179914696,4.731175846712209,4.515795628754819,4.358989878069589,26.292395830732303,76.04941961169243,132,264,8.863593154819682,233.70716649900638,157.65774688731395,0.0,4.526446002167065,989,2.22461951720931,1495,2.9544966099102568,38.83919217042489,0.22821260328810586,1126.8889040654574,3.4998398386120306,795.7351855939302,3.321824315744279,1160,9,248.0,170.0,14.292833500993636,12.34225311268606,CLE,0.13346814964610718,0.1765886287625418,14.588235294117647,13.747480382294492,9.273985111018467,0.8407549118231543,1160,1044.7618795839585
16,Amari Rodgers,WR,00-0036991,9,2,7,10.130166053771973,0,0.000609422617678268,0.7000000000000001,208,4.60373660583,0.009615384615384616,0.00013237564827373442,25,16,5.6934004,210,235.0,364.10123054275755,198.42058868502033,1,0.7451489525847137,305,2520.0,13.936988440342247,0.08196721311475409,1.028961993493233,0.05346556437026185,9.558253830586874,0.7834634287366291,0.9513200003678908,0.5062393050009507,91.76666666666667,9.624267318904927,1.9518556995094183,0.7469234902454396,0.753290579973282,0.7569107967535982,10.926578654122945,16.520859718322754,27,52,0.745758375202392,41.85048544341633,25.32962572509358,0.08412698412698412,0.8210548693761035,513,0.48388165859564164,818,0.5979627426372389,18.54072504617225,0.04022271908704857,631.4539311601665,0.6272631129618021,428.05084771652486,0.5529835707686996,217,1,43.7,27.7,1.849514556583665,2.370374274906418,HOU,0.05263157894736842,0.06356968215158924,4.855555555555556,4.65005393815737,2.8144028583437315,0.20550161739818584,217,208.5507547387923
17,Ameer Abdullah,RB,00-0032104,13,4,20,20.51651620864868,0,0.09544983782666483,2.0,296,4.91442880066755,0.013513513513513514,0.019422366606206488,32,25,9.655824,211,95.0,293.61610185715836,197.16464934444835,1,1.566523113520816,428,3943.0,21.30121324234642,0.07476635514018691,0.27475295000678207,0.07354149717663014,13.41289389997109,1.0028331887828852,0.2975372822367379,1.3126248830911564,53.983333333333334,43.675000000000004,1.6468305395353118,0.9625562808005302,0.989955867264083,1.0117963558380318,8.415604252470274,24.131921738386154,36,68,1.6619729513474808,55.87187600178074,31.739954263394587,0.11343012704174228,0.9696689830203762,724,0.6328442963666723,1152,0.7535728423412765,26.215642043013972,0.0633962330054918,915.8237436857362,0.7947738820309544,628.3540681746144,0.6634604026707616,231,1,54.1,29.099999999999998,-1.7718760017807438,-2.6399542633945883,LV,0.049723756906077346,0.059027777777777776,4.161538461538462,4.297836615521596,2.4415349433380453,-0.13629815398313383,231,217.68116555309703
18,Amon-Ra St. Brown,WR,00-0036963,16,9,95,40.714940905570984,0,0.347973097594949,9.5,424,18.48454333513721,0.02122641509433962,0.018825084898553484,146,106,11.483809,1175,948.0,1564.2537812036462,1061.0091839842041,6,6.810371390311047,523,3626.0,31.183709249133244,0.27915869980879543,4.65934244543741,0.21839516703742815,16.39005492917028,4.575426423821914,4.631871432617708,3.59769397419813,97.35106837606837,17.277054329331747,9.936343011248473,4.362650119951864,4.4208101745083175,4.460356330218891,13.476691553502231,103.30484300851822,155,301,7.158344487905996,256.42732242493173,153.12247941641348,0.36565017508222375,4.449868866294857,947,2.6159383408860823,1470,3.2522648444616142,49.668252584270455,0.1441231393385679,1209.3065874462216,3.331203403563621,846.0811524276821,2.8229177261792713,1270,6,269.0,163.0,12.572677575068292,9.87752058358651,DET,0.16367476240760295,0.20476190476190476,16.8125,16.026707651558233,9.570154963525843,0.7857923484417668,1270,1101.724124889775
19,Andre Baccellia,WR,00-0035876,5,0,0,0.0,0,0.0,0.0,119,2.642989781953955,0.0,0.0,10,7,3.4067576,45,91.0,123.376617565169,73.4199362297414,0,0.40373552148230374,194,1394.0,8.749687630683184,0.05154639175257732,0.29308293539780156,0.04614284972488551,6.079676206996242,0.3133853714946516,0.4165032400188453,0.3411321517215824,39.0,4.665119047619047,0.5681372306355764,0.3358297744148796,0.32719795376556116,0.3208396998628511,4.836850389834353,6.731716096401215,10,20,0.40373552148230374,16.496122848269177,9.764406751867963,0.0,0.24198611723807692,313,0.15266094760662546,507,0.1862599871478256,11.392677412637138,0.03543815969321371,397.34190162747336,0.19664070605784145,262.14508726923896,0.1795614485866166,45,0,11.5,4.5,-4.996122848269177,-5.264406751867963,ARI,0.03194888178913738,0.03944773175542406,2.3,3.2992245696538354,1.9528813503735925,-0.9992245696538355,45,73.4199362297414
20,Andrew Beck,TE,00-0034959,8,2,0,8.427680253982544,0,0.0020602396000213297,0.0,208,4.471826364258455,0.009615384615384616,0.0004607154733215969,11,5,5.150605,69,46.0,110.43405890464783,70.85187405892958,0,0.22155661857686937,261,1944.0,15.17390702595003,0.0421455938697318,0.16587924589793596,0.014601158304052403,7.301879155825383,0.3447239086441168,0.20223432000332853,0.1294744608083874,33.16666666666667,19.26086956521739,0.6360678646226678,0.27361066491429464,0.29674243585327675,0.3131943913581977,4.264986138743281,8.220279037952423,13,24,0.2236168581768907,17.48993561830498,9.269656580352557,0.06573275862068965,0.34663492832940845,469,0.2240456112999306,730,0.2662012784751689,19.645733390208484,0.011382464260068921,564.747856921113,0.2487852587100921,394.29403219238566,0.1874676887394574,69,0,11.9,6.9,-5.589935618304979,-2.3696565803525567,DEN,0.02771855010660981,0.03287671232876712,1.4875,2.1862419522881225,1.1587070725440696,-0.6987419522881224,69,79.27955431291213
21,Andy Dalton,QB,00-0027973,6,7,12,22.192909717559814,0,0.2969276663007573,1.2000000000000002,162,2.037124108451506,0.043209876543209874,0.14575826041667295,0,0,0.0,0,0.0,0.0,0.0,0,0.0,153,0.0,5.970642350614071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.2969276663007573,4.000856969560525,4.000856969560525,0.3366853054353054,0.0,315,0.14131039162461,468,0.09205452983909153,8.007766459065577,0.037079960787893114,341.5567063267321,0.0662906642818895,239.04870601249644,0.09441618867013064,12,0,1.2,1.2,-2.800856969560525,-2.800856969560525,NO,0.022222222222222223,0.014957264957264958,0.19999999999999998,0.6668094949267541,0.6668094949267541,-0.46680949492675416,12,22.192909717559814
22,Andy Isabella,WR,00-0035527,3,1,1,3.6127004623413086,0,0.057950401821824093,0.1,61,1.3839462457302392,0.01639344262295082,0.041873303967269744,5,2,1.0793943,21,70.0,86.7194561958313,41.640084861244745,0,0.27007656544446945,111,598.0,4.504581852583215,0.04504504504504504,0.2332638825980614,0.05995596800834917,2.8518068806013295,0.1566926857473258,0.33490417859610516,0.26268158722985835,30.0,0.6083333333333334,0.3428301723640975,0.20863663729634194,0.19004324067919626,0.17653981363918092,3.5792653753141725,2.823355555534363,6,11,0.32802696726629355,9.316795891490731,6.493440335956367,0.04,0.11969696969696969,172,0.10585302283415492,283,0.11380809765967853,5.888528098313454,0.055706105462966955,215.41453099929896,0.1211259871183174,138.67146155917254,0.13145296155923628,22,0,4.2,2.2,-5.11679589149073,-4.293440335956367,BAL,0.03488372093023256,0.038869257950530034,1.4000000000000001,3.1055986304969103,2.1644801119854558,-1.7055986304969102,22,45.25278532358605
23,Anthony Firkser,TE,00-0033455,8,0,0,0.0,0,0.0,0.0,242,6.881735262846192,0.0,0.0,13,9,5.4716053,100,97.0,152.80433797836304,103.74018552855799,0,0.3862661514431238,208,2084.0,9.663751819171011,0.0625,0.39428389780931206,0.039970619969445675,6.518415727088754,0.4074009829430471,0.31667822521496836,0.2898358323359664,70.0,7.872465254044202,1.0128134311661956,0.3665396500947098,0.3800336268150302,0.3896642545610743,7.897715500149004,9.116849064826965,13,26,0.3862661514431238,21.808464526341506,12.691615461514541,0.0,0.4912098017997848,450,0.22755954006158632,658,0.31077828281094805,16.545487082017203,0.023345710496667397,512.7012505850054,0.34149597082445027,377.4977746924615,0.27249884173511196,100,0,19.0,10.0,-2.8084645263415053,-2.691615461514541,ATL,0.028888888888888888,0.03951367781155015,2.375,2.7260580657926883,1.5864519326893176,-0.3510580657926883,100,103.74018552855799
24,Anthony McFarland,RB,00-0036336,1,6,30,26.096643209457397,0,0.11662383864863834,3.0,32,0.8921870589349092,0.1875,0.13071680146074255,2,2,0.8888994,11,-4.0,12.599628925323486,11.198093920809498,0,0.010975077282637358,28,163.0,2.169208818115294,0.07142857142857142,-0.024539877300613498,0.005059483988347879,0.8774790401850245,0.06267707429893032,-0.021533227980000604,0.004439591153926997,-2.0,-2.75,0.08996494303242769,0.036283630762363725,0.04558602484680934,0.052320164230372695,-0.15514209963815193,1.7777987718582153,8,10,0.1275989159312757,6.2728659804725595,4.495067208614344,0.1875,0.07142857142857142,60,0.13333333333333333,88,0.11363636363636363,3.061395877050203,0.04167997902127678,71.32947848092158,0.08794212594937668,51.36998973141749,0.08750375914257183,41,0,6.1,4.1,-0.17286598047255985,-0.3950672086143445,PIT,0.13333333333333333,0.11363636363636363,6.1,6.2728659804725595,4.495067208614344,-0.17286598047255985,41,37.294737130266896
25,Anthony Schwartz,WR,00-0036999,6,4,57,20.634531021118164,1,0.0071430588493762714,11.7,168,2.8100253544699623,0.023809523809523808,0.0025419908891617894,10,4,3.7872527,51,142.0,185.14912366867065,78.40195325471397,0,0.1632258789613843,195,1836.0,8.681679698172957,0.05128205128205128,0.4149740703615253,0.018801186479585844,6.111014744145707,0.3133853714946516,0.4511772158266953,0.14351993583347566,70.33333333333333,6.6648148148148145,0.7433792582166532,0.2964699283568052,0.29804194965987685,0.29851319298859225,7.116345460980361,5.969926059246063,14,24,0.17036893781076057,16.89578811369384,10.925862054447776,0.11621732026143791,0.3019316059757236,363,0.2263487111797732,558,0.2533680187904266,11.491705052642919,0.014825383790334776,404.73556205706063,0.24967849651598792,281.75728252605865,0.2318492347816279,108,1,20.8,16.8,3.90421188630616,5.874137945552223,CLE,0.03856749311294766,0.043010752688172046,3.466666666666667,2.81596468561564,1.8209770090746293,0.6507019810510268,108,99.03648427583214
26,Antonio Gibson,RB,00-0036328,15,149,546,638.1946786046028,3,5.510850533636565,72.60000000000001,427,11.071656089072645,0.34894613583138173,0.49774401311792826,58,46,11.294514,353,69.0,435.44184177473653,315.43799424181015,2,1.546714553143829,485,3982.0,23.015397492446937,0.11958762886597939,0.30892080936186084,0.06720346905376808,15.199190517490603,1.8176351546689795,0.3116564709784369,0.9451205578014825,16.05357142857143,,3.0237445652840416,1.3839285189341617,1.539586355648473,1.6526942556972581,3.7624629658334925,43.92068409919739,207,265,7.057565086780394,181.62934190452106,137.70865780532367,5.527444172780019,1.8716666658204928,912,3.397193229444684,1397,2.8647477063340037,34.087053581519584,0.20704532499126524,1064.7558082159826,2.5565994344521927,743.3006732281515,2.7296946130424313,899,5,165.9,119.9,-15.729341904521046,-17.80865780532367,WAS,0.22697368421052633,0.1896921975662133,11.06,12.108622793634737,9.180577187021578,-1.0486227936347365,899,953.632672846413
27,Armani Rogers,TE,00-0037168,5,2,26,9.918842792510986,0,0.0008583926579401879,2.6000000000000005,145,3.2851360489846035,0.013793103448275862,0.0002612959235601542,6,5,2.4825568,64,13.0,53.85665202140808,42.67192687493076,0,0.046568452613428235,147,639.0,8.072030548239127,0.04081632653061224,0.08245936203495885,0.005769112534340806,3.2278693263949116,0.18803122289679097,0.07694833250051904,0.032715080235819254,2.5,-0.8166666666666664,0.3349319192781297,0.13542324439822145,0.15266545945983448,0.16494997016162352,0.3717412123743665,4.863679826259613,8,14,0.04742684527136842,10.407317864631999,5.543638038372386,0.06548856548856549,0.1848069105691057,292,0.1344997132117723,439,0.1533486238666651,11.357166597223731,0.004175939911188936,331.4696489142446,0.151215849334629,232.48080341687483,0.11800759824980067,90,0,14.0,9.0,3.5926821353680003,3.4563619616276138,WAS,0.0273972602739726,0.03189066059225513,2.8,2.0814635729264,1.1087276076744772,0.7185364270735999,90,52.59076966744175
